TransactionID,CustomerID,CardNumber,Timestamp,Time,Amount,MerchantCategory,MCC,TransactionType,City,State,Latitude,Longitude,Hour,DayOfWeek,DayOfMonth,TimeSinceLastTransaction,DistanceFromHome,TransactionsLast24H,Class,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
TXN_00000493,CUST_6557,****-****-****-7999,2025-09-14 15:29:42.780523,23250505,36.64,Online Retail,5999,Withdrawal,Austin,TX,30.258285,-97.570635,15,6,14,1565.04,196.94,1,0,0.0537161743392335,2.93032028549251,1.8458013203719315,0.05262213001726112,0.16014416491537442,-0.979565314634551,-0.8017891079510504,0.3621843221046941,-0.524892565636485,0.904149594851582,1.569685680977757,0.33262078478103885,0.10173720583992668,-1.6807796249106517,0.74761024527205,-1.1436713015390583,-0.41800912863341977,0.959575892385135,1.029758164309032,-0.4665075273501172,-0.4089155349199863,-0.6993188732566719,-1.1978537453259108,-0.6347954821042419,-1.6131300189146887,0.6830625815082649,0.39452360516187573,0.5605292848705127
TXN_00000494,CUST_8895,****-****-****-8825,2025-06-25 18:01:39.585389,16261222,21.02,Education,8211,Withdrawal,Phoenix,AZ,33.555211,-111.98282,18,2,25,243.06,43.97,1,0,0.23600303128039798,-0.21077580124689055,0.38199517290346824,1.478094818837572,-0.7822335176443129,0.2809920106994006,-0.09673323116985713,-0.2628139166595011,-0.1398350364938078,1.3135918834839824,0.5795205413682821,-0.4791492110423328,0.6496343575310342,-0.5587846714287098,-1.7892347300963465,-2.304626667575456,0.5007822565169906,-0.28442122849818324,0.997444159673896,0.3871224186212545,0.2605316145415667,-0.4508950789267845,0.5216441831576897,1.5517724977430878,-2.0192665890031045,-0.14979192479023343,1.345182391290051,-1.145485315899966
TXN_00000495,CUST_1958,****-****-****-1762,2025-07-11 13:40:58.612145,17627981,66.45,ATM Withdrawal,6011,Purchase,Los Angeles,CA,34.147995,-118.167132,13,4,11,1780.65,85.5,0,0,2.158405820278003,-1.6250167996291636,-2.3236010593922463,-1.013877769388759,1.3478720646926463,-0.5098439892985847,1.0411979357532817,-1.1664445434483839,-0.6625832932270458,-0.5184908037190292,0.22515708226398967,-1.3521868679980316,-0.7943704998710341,-0.23315086310366953,-1.3428825554154062,-1.7595929513669326,0.02856213366466,-1.3274862704710684,1.2146047661582162,1.2421001150408553,-0.5834386486750304,0.6020184725575028,0.06903500089118218,1.0678033498221822,-0.45826751252721126,0.5104343327693658,0.3117865539176472,0.2608098519135978
TXN_00000496,CUST_1591,****-****-****-1749,2025-10-10 02:08:36.745598,25448839,29.49,Electronics,5732,Payment,San Francisco,CA,37.733488,-122.491416,2,4,10,3366.17,1.0,1,0,-0.14997489624816027,-0.4454776048757492,0.939568287694662,0.6351107733011536,-2.1861723641565196,0.41915745689591927,2.0976246163764856,0.18573557864519777,-0.5108253810263469,-0.383456021821091,-0.5619250912526561,-1.1490238430733137,-0.18467864742656953,-0.18921999302381204,0.6001629846251404,-0.5224890531728434,2.0109256594431257,-0.9367055673010662,0.14726094768797346,-0.7475727764637398,-0.5386670749487668,-0.2794598404260808,0.20381322932288162,0.8029022016830201,-0.46564634105737457,-1.4968253975809087,1.3696369722954702,-0.9771422554561879
TXN_00000497,CUST_8546,****-****-****-7473,2025-05-31 03:28:37.309215,14048839,340.2,Grocery Stores,5411,Transfer,San Jose,CA,37.352402,-121.989514,3,5,31,140.22,130.78,2,0,1.4770293638857295,-0.8811530623462598,0.2813565375383702,-0.0596098453885342,1.9468219623461143,0.9166276887228414,0.2845119825216449,-0.26693968713962596,1.6760214587599298,-0.029954646126529826,0.3316739616352778,0.042249604426835,-0.4041539057073227,0.03650622238552014,-1.9619668506783159,-1.5477064012411874,0.34963054166962754,1.5681996905274862,0.34822110414416885,-0.7203688548966539,-1.4428537540673354,0.7845272604756386,-0.567195151015101,0.64323541855256,0.38986515806571725,0.47830039225468934,0.03360170735355592,0.38364438496964126
TXN_00000498,CUST_8418,****-****-****-2326,2025-11-30 15:25:25.860907,29903048,48.45,Cash Advance,6012,Purchase,Chicago,IL,41.814569,-87.72615,15,6,30,871.24,123.72,1,0,0.07212825847578085,0.32179072243667456,-0.4548215505531764,0.2445087890551595,-0.7752694619753632,2.1470984705430554,-0.26050775328163955,0.8990096064679136,-1.0926284944280082,0.7212779118743922,-0.7172063638014581,-1.393146084046777,-1.065083382649938,-0.8479103127088908,0.11145319721527233,2.875789884094662,2.735675704938641,-0.32185213791070033,0.959419586733026,-1.2537770721815429,-2.1040623376104812,0.030585296202751112,0.546289716908982,0.7832561840454081,1.0796981834765567,-0.330445464599729,0.07204143598613004,0.8212387696803878
TXN_00000499,CUST_8577,****-****-****-4711,2025-04-18 01:48:27.676521,10327630,77.75,Clothing,5651,Transfer,Phoenix,AZ,33.467356,-112.02826,1,4,18,5524.6,6.18,2,0,0.13897565236328388,0.8935448909722166,0.11664460230564029,0.11682413939179016,0.08325648097841933,-1.7446152084804933,1.6072811864402903,-0.9249384126106731,0.8900758695201476,-0.22517211311245536,-0.6114512672429789,1.0437035153137089,-1.1936803259791082,-1.109073072523648,0.15747618156846047,0.1872473816187777,0.8195008174365326,0.7165588133811139,-0.06935519910415595,0.1044665098303101,-0.14526759748162552,1.4178421941322015,-0.9820523103403602,0.03164580185356812,0.7695246203986692,1.109970032284352,-0.6677327347803867,-0.9705260509107044
TXN_00000500,CUST_2526,****-****-****-1840,2025-01-31 08:56:36.953843,3700519,15.78,Cash Advance,6012,Withdrawal,San Antonio,TX,29.417544,-98.43265,8,4,31,2396.58,48.36,3,0,0.6108464558758292,2.392903508064368,-1.6771488774994348,-1.0192841150098697,0.5640910993814007,2.172438621558828,-0.7112168334479686,2.4357318594418893,0.131956147396246,-1.96725566380081,1.5904816260728583,-0.4636238546099987,0.44852527859203944,-1.659169687533271,-0.7532515846590415,-1.4968719232406782,-1.6029935627107097,0.09803959795341746,0.5667774688155444,-0.5467581480120538,-1.43715378981121,-1.276105673706229,0.37162963803304055,0.11069057054688558,0.3880746732863844,1.5584052226061689,0.575349547181206,0.4090293980124951
TXN_00000501,CUST_9072,****-****-****-6558,2025-03-05 12:42:48.796038,6565291,12.99,Online Retail,5999,Refund,Chicago,IL,41.856594,-87.537193,12,2,5,7558.25,6.41,3,0,-0.003671088480515556,0.21439164828688503,0.8443495872916004,0.08947552186419196,-0.31472630753852054,0.7989403953983882,0.15855818572933547,-2.135556828532329,-0.35028653939402,-0.5171712769561332,0.14745924039754665,0.039990647464107375,-1.9503589928936267,-1.4917216884536304,-0.9528604968058533,0.06445508322799433,1.0738418279516018,-1.6036437308725953,-0.6721149512375412,-0.04847417771047321,-0.9313989990059521,0.08738031255296189,0.6402749485134016,-0.7568111256825973,0.3275834721774964,-0.11451920329155672,-1.149101952596802,-0.14088162250669609
TXN_00000502,CUST_8114,****-****-****-8469,2025-02-26 20:49:22.421439,5989685,86.2,Clothing,5651,Refund,Philadelphia,PA,40.150851,-74.92597,20,2,26,2441.39,15.73,2,0,-1.1105593834460237,0.6637956320039115,-0.3920588210648299,0.21146352239021807,1.932417812409086,-0.5368629459053864,-0.2977091462199684,-0.16294251437385854,-0.39429589003569016,-0.36327744536881734,0.697708114637183,1.3233640593707405,0.12987954176795535,0.739862658374476,-0.1727817895593738,-0.19798436940665895,-0.3998732723643757,-0.764678672016201,1.2363874376588089,-0.5019170973830267,0.6110468728321857,-0.8371229071130291,0.04587648007672718,-0.0008053586669072449,-0.8290804628397985,-0.34673924119512634,-1.0685741929909311,0.01676627742101143
TXN_00000503,CUST_8696,****-****-****-7532,2025-12-17 03:30:13.545622,31328936,27.11,Healthcare,8011,Transfer,Fort Worth,TX,32.69057,-97.209985,3,2,17,5876.05,48.54,2,0,0.15819972231534524,-0.44573100991337417,-1.0016115239351977,0.6460779763116781,-0.8572148528134897,-0.5904320960146833,0.10363951283045297,-0.25118308551084306,-2.314001121223259,-1.2346007825052756,1.0087386861889784,-0.08127508705208868,0.7327089708964523,-0.8116105203395907,-1.1118040857117035,0.7220573893687386,1.2964697470102573,-0.8726960322414474,1.0177677750390415,-0.9764085413949392,-1.6369581882072677,0.5858466304488112,-0.9549434797562487,-1.210205402353063,-1.1885224003526682,-0.3478324601385652,-1.7006278679744258,0.5941950787958651
TXN_00000504,CUST_1780,****-****-****-5405,2025-10-06 20:50:11.681644,25170534,88.37,Department Stores,5311,Transfer,Chicago,IL,41.945513,-87.518677,20,0,6,6884.84,11.49,3,0,0.8141702653039851,0.8890743906700119,-0.15058889473827067,-0.6481628672888983,-0.23456303718296656,-0.6985206337469402,1.0033649605839023,0.18666647392645697,0.8237283807622707,-1.44877732205024,-0.4464686139428064,-1.0252420276524623,-1.625717602596392,0.2999044590903123,-1.0645123664146208,-0.37300551005223137,-0.9714998434720468,-0.40746987605294377,0.5888394964419794,-0.9567058089960343,-0.4537131898429454,0.5283990158560751,0.6816308262423645,-0.3939713183513738,0.29530035073490374,0.8174018719822934,-1.0567724678080197,-0.7136934621584817
TXN_00000505,CUST_4023,****-****-****-5735,2025-04-01 15:46:23.467288,8909106,72.0,Clothing,5651,Payment,Columbus,OH,39.900736,-83.144207,15,1,1,2999.97,61.14,0,0,0.0913260668278312,-0.6622380786656235,-0.8033128584071165,-0.5249019628689985,0.5716087108071156,1.2285176064149128,-1.2396068113805223,-1.498281809324653,2.339996321932448,-0.17732278789003864,0.25289279569030954,-0.691930840617639,0.489962309452716,0.9600608747015225,0.2997961715729297,1.7408580770144348,-0.3267445899410919,-0.2628824730353762,0.23140635127741563,0.46496164550609703,0.22794726206260926,-1.284415026955091,0.31251516619556136,-0.3741735848034373,-0.5809770140746456,0.03248205475324366,-0.9615226873292143,-1.1353913238732314
TXN_00000506,CUST_4100,****-****-****-2575,2025-01-17 23:15:39.712511,2542462,3.99,Jewelry,5944,Transfer,Phoenix,AZ,33.436724,-112.140722,23,4,17,3953.17,24.31,4,0,-0.8185447897918054,0.7271793158035581,-0.02223855383509401,0.7183932583473456,1.4698956716929237,-0.28122874397210224,0.7734489466366704,1.5363451472193685,-0.12346770792446907,0.6910992500686718,-0.46528178375082174,1.1972120351038775,-0.4997982746072958,0.7030633962107434,0.9951178975866359,-1.1789771002104676,-0.6667098917415991,-0.7071805390599533,1.0799328830008623,-1.1753476361514408,0.32568923091146523,0.7264777152506449,0.16938898316541598,1.274733007658071,-1.9245938786319685,0.6079155485728651,-0.18175317352578932,-1.505127877843057
TXN_00000507,CUST_2041,****-****-****-6112,2025-08-11 20:49:03.455547,20332066,69.81,Jewelry,5944,Payment,Los Angeles,CA,34.162042,-118.28396,20,0,11,122.03,26.73,3,0,1.3624464238751592,0.3482862476668184,0.28332359253566647,-0.9365198458054912,0.5795842217637382,-1.490082675576618,-0.6541843257603286,-1.9990878128978078,1.5586265169628146,-0.23154949394529548,2.1668840348163116,0.802949926519495,0.44809821335102445,-0.5862276942809993,-1.04635003568742,0.5229715738969453,-0.07151400927298215,-1.339270315485301,-1.5168584165083185,-0.9587037291435838,1.8209672252662306,2.213277918011304,0.20498914730890982,0.1489427962412884,-0.33632037182952107,-0.9344853483095023,1.375179057607244,1.873576393897136
TXN_00000508,CUST_4045,****-****-****-7716,2025-05-20 13:47:10.226503,13135552,22.34,Gas Stations,5542,Withdrawal,Chicago,IL,41.88977,-87.554701,13,1,20,1978.18,71.35,1,0,-0.1612166055924357,-0.47443040864975816,-1.3596195472716661,1.6813349111565896,-0.022411863793875927,-0.4521430175905827,1.5625324135478098,-0.35204535537168397,-0.9103623274331721,-0.7102805552766089,-0.8572399555835665,-1.0660281667145108,-0.6934365427720093,2.414950633712375,-1.1498229653074727,-1.4921519573133117,0.2780294675789354,-0.0759663790646399,0.6600409565708283,-0.5540843202239443,-0.8685133873043879,1.6737197674826467,-1.6116895845554704,0.3605988992629755,0.6903029280919347,0.8217021225148194,-0.30338126813725386,-1.2482218897904178
TXN_00000509,CUST_1833,****-****-****-9403,2025-07-13 00:37:55.156639,17753797,114.87,Department Stores,5311,Payment,Austin,TX,30.33523,-97.73457,0,6,13,11425.25,44.54,3,0,-1.1773210412697714,-0.24967296780826237,-0.16168910802506112,0.2748930089109721,-0.5810673000600238,-2.8941850575715837,1.1927690016470966,1.7946889471625493,-0.6123998596057125,-1.066653368918774,-0.1371005223902222,-0.1875038837287729,0.9955185771629596,0.05463944164503786,-0.7926228303711832,-1.318409450558049,0.8656341848196735,0.5995112411642496,1.0605598780918188,-0.9681867507210938,1.8384368995283291,-1.743694507057237,0.7096010214014796,-1.9095827671969017,-0.7903313816984677,1.561022930447959,0.8313642544759895,-0.5462204154871819
TXN_00000510,CUST_4302,****-****-****-9511,2025-03-05 00:01:21.963410,6519604,32.5,Department Stores,5311,Refund,San Francisco,CA,37.878315,-122.449037,0,2,5,2130.32,19.58,3,0,0.2976689153127944,-0.21311375409278915,0.3065122064697944,-0.8944442001871804,0.4867105303254986,-1.3170981967549784,-0.8277313896965831,-0.2429142310872777,1.7418184149597142,0.7848253685484937,1.0771925042677897,1.4170770333431444,3.6028321358108735,0.041589067558433994,1.4204009231298556,1.012635254401941,0.9960325033075258,1.7742396180401812,-0.4193130309844765,-0.4986850239363795,0.31976551348186155,-0.18269977192188713,0.3185008529981731,1.5627487850530115,-0.4781467227062784,-0.30467896259373045,0.17431100352657702,-0.22831842602516925
TXN_00000511,CUST_9141,****-****-****-8323,2025-04-14 19:50:37.626076,10046960,17.33,Travel,4722,Payment,Los Angeles,CA,33.9304,-118.426413,19,0,14,10594.79,5.14,0,0,0.02088172952146569,0.0658290632826615,0.21960074398390422,1.105842296600126,-0.4896648728931758,-0.2587171331767934,-0.5074710480488397,0.13729956810954286,0.6366871289428547,0.2996536572444504,-0.05767533118721418,1.0727722554882326,-0.794217573962567,-1.4998041644801012,0.3215518803464554,-0.040259824954115654,-0.16712596365970583,-1.3194621420146233,0.19860215984005244,1.795073656627562,-1.3315423718081452,-0.15710139821513722,0.07549281102554103,-0.44393410169558084,0.16440354411484173,-0.4470299283059119,0.15359299051132466,-0.25489250888726395
TXN_00000512,CUST_9497,****-****-****-8636,2025-01-19 22:24:56.283658,2712218,31.89,Grocery Stores,5411,Refund,Phoenix,AZ,33.440692,-112.025874,22,6,19,94.05,29.89,3,0,-0.7257477330874575,0.6184230507167665,-0.6697838773656237,0.7133302082462273,-0.048951148160049224,-0.9294160734593447,-0.43877988679477803,1.1936671971923727,0.05182836464556486,-0.4580348903522705,1.1405368626974044,0.855166573781354,-0.8402254228726305,-0.2044892336664296,-1.762510532290005,0.8719529769393867,0.00406712469379878,0.670160286172314,-1.9321044603945547,-0.28085729510071755,0.16758966376367962,-2.1182416877985517,0.6563533649668876,-0.32346324814655464,-1.7547167800376948,-0.5145077867533621,0.45668161082992204,-0.9131080900957849
TXN_00000513,CUST_6600,****-****-****-5103,2025-12-09 02:28:35.836710,30634038,1229.97,Gas Stations,5542,Transfer,San Diego,CA,32.787915,-117.223898,2,1,9,1162.17,10.74,4,0,-1.3937559569235811,-0.6880088148448377,-0.3060993933310847,-0.5806352797527063,0.9013767164289195,-0.0952011155410625,-1.2977140246150385,-0.7234372231630879,-3.1992646452121782,-0.4944926018821485,0.0376450650971495,-0.13613584886697372,1.9801543515313924,0.5749060409150368,0.5304518530891508,-1.6432690345702778,-0.3646420541171327,-0.4866628073236956,-0.7860811988080079,-0.7998806655133466,-1.8081229539416237,-1.2758532046813285,0.8740934027649491,-0.14291469199318227,-0.506402418274334,-0.00541133465270806,1.167390678701151,0.004210520875785671
TXN_00000514,CUST_1677,****-****-****-9087,2025-01-04 08:53:02.398801,1367505,93.73,ATM Withdrawal,6011,Transfer,Jacksonville,FL,30.347343,-81.515593,8,5,4,430.76,69.25,1,0,-0.5854196608371978,1.8893641169426179,-0.7228787287491826,-0.11902827183030569,0.36392664408812697,0.5057194481062034,0.6745791363553649,0.8009665543266891,0.6928600560790303,-0.4329736946789847,-0.546359118346482,0.03822987286340906,-0.5516986724444608,-0.6577181394184186,-0.42193872450895065,2.102134694264505,1.5438227953845067,-0.2391799872674625,-2.0665134195495996,-0.5902913384130075,0.8800209978253696,-1.5655360971473844,0.603842967375131,0.5397135791406706,0.017324709353076655,-0.03760375728720348,-0.9045766330773594,0.6968239230961262
TXN_00000515,CUST_8335,****-****-****-2150,2025-03-11 03:31:02.991097,7050585,16.0,Education,8211,Transfer,San Antonio,TX,29.335503,-98.500601,3,1,11,9367.96,114.11,3,0,0.10992627991129886,-0.3636989907826565,0.7230437733934048,0.9143053146445108,-1.6997949327568571,1.0695436245027723,-0.32681834293981765,1.5980732460404525,-0.6501811519263848,-0.9945083506839497,0.6480277108639168,2.1308123916173325,-1.6227525153641111,0.838392971982411,0.5603238843283771,-0.032618385728137134,2.0733306008720414,-1.913279009158756,1.1124450576758635,0.9728631577547874,1.1974236620224086,1.070722281959013,0.23536129605215936,-0.30507469286518374,-0.6103740434844209,0.5877180621546703,-0.0062405427722880815,-0.21075399027435418
TXN_00000516,CUST_4027,****-****-****-4124,2025-08-02 18:17:02.990421,19545345,31.38,Gas Stations,5542,Withdrawal,Austin,TX,30.346308,-97.843069,18,5,2,548.65,25.25,0,0,3.408050705845994,-0.30867957190051903,0.09136966439671572,1.931733004669761,0.2863411877133191,-1.088075672714367,0.34196597992327854,0.7048153128918327,-0.3416952121919562,0.7952796573157087,0.7062900561002204,-0.4584450688214202,1.5517029929977706,-0.7835793053616179,0.43731177832472085,-0.6021139162286057,-1.6929077124447374,0.35837197808086263,1.929327986322298,-0.05384107306194828,-1.4934250598806327,0.2220580585267834,-0.8186828751613636,1.0537921573368656,-0.22863441646288882,-1.7725623420533865,0.5085239849292551,0.2088776424503408
TXN_00000517,CUST_3452,****-****-****-3083,2025-09-22 09:55:33.736971,23921656,326.73,Entertainment,7922,Refund,New York,NY,40.667609,-73.91629,9,0,22,6051.9,27.8,1,0,-0.4632618931990147,-0.8271861911211232,-0.752860741138354,1.224222411573981,-0.34909019750383785,-0.31964168198286225,0.27718599738141436,-2.983932741436764,-1.8184182836023473,0.5795059819423658,-0.24486838393386814,-0.1603000165473523,-0.6573355157012702,-0.27499514544358067,1.1920325985342894,0.1319655566019052,1.059516990372666,-0.1543869494166375,0.019319377725707687,0.32553420588185894,0.526559217917296,-0.8474073075538474,-0.025808888618631173,-0.67535089297909,1.5090153768240329,-1.724222857104935,0.5860804903131819,-0.7733799529429677
TXN_00000518,CUST_3419,****-****-****-8396,2024-12-31 07:51:31.737183,1018214,17.55,Clothing,5651,Transfer,Dallas,TX,32.789523,-96.700233,7,1,31,4682.71,32.9,2,0,-1.1401971977561183,-1.3093939454332773,-0.9079917421781208,0.34752549402671107,0.5198829317679478,0.6031960730586848,-1.4886726837818571,-0.0004091858982701808,-1.0260618308923926,0.40146596758452824,0.4790770554974521,-1.1721730470264382,0.9680296071963479,2.3388229415282447,0.8348357375846623,-0.16283403955110465,-0.3165457032097422,-0.20906398167250848,-0.7607338467770106,0.2523982066520493,-1.1384625911543043,-1.8896977865979003,0.21960168181354867,0.02123306577582116,-0.5711700164371942,-1.2826966226103667,0.2897440269140348,-0.9901750385704507
TXN_00000519,CUST_1510,****-****-****-7162,2025-02-20 00:36:30.337956,5398512,13.8,Clothing,5651,Withdrawal,San Jose,CA,37.138027,-121.833063,0,3,20,2208.57,62.44,1,0,0.3209357543208677,-1.10676929612575,-0.10305916279918882,1.8952383179294294,-1.3711904425849266,1.79153713167835,1.7472833230510456,0.7319620644418298,-1.3467451666443608,-0.21658212622414835,0.792565803431603,-1.3258060328618753,0.6762317976394673,0.10798934648344241,-0.5689963998455404,-1.1192152495740926,1.4590500460209415,0.7767756626976537,-0.16494525420944756,0.034823605670767144,-0.2678283911336216,-1.8077192017126418,1.2884890830729645,0.21884269388573022,0.9543813304181674,-0.4542297804737983,0.09213819019111717,0.3199236000022836
TXN_00000520,CUST_9447,****-****-****-8692,2025-09-23 14:50:09.747903,24025732,153.11,ATM Withdrawal,6011,Payment,Los Angeles,CA,34.061224,-118.190334,14,1,23,191.92,70.75,4,0,0.6386715252601253,-0.08257737595348658,-0.8376318418692847,-0.040465729926508445,-0.5637458660069983,1.3803591244973996,0.6310292023085858,1.6709168053710197,-0.2904061135065936,0.14134232893228824,-0.0974033875722421,-0.3738096887456513,-1.0290389756921567,0.7193735610598705,0.3410292096299007,-0.04723755339053974,0.5029439604894618,-0.41214201887086777,0.015200210042912075,0.8620322195832486,0.9986470356549519,1.5281877327155882,-1.1095540388116905,-0.9626247447030394,-1.1519248546075975,-0.6482134677302478,-0.335199435145603,0.4370596920420532
TXN_00000521,CUST_5927,****-****-****-6349,2025-01-26 12:22:29.338987,3280871,58.33,Clothing,5651,Transfer,Jacksonville,FL,30.164638,-81.60457,12,6,26,101.9,111.29,1,0,-1.204848845404696,0.14116624938799208,-1.6476935347695922,-0.055424061982421884,-0.3868409579865057,-1.274287223050924,0.2910096272474423,-0.8236431298556439,-0.7149058470495814,-0.20367863457235547,-0.5749088287057034,2.078156617110029,-0.5357146329995497,0.44088101139447555,0.1455224922103618,0.352750225258872,0.429088403610932,0.8813614866061223,0.2664460756186423,0.22489579488632003,0.0584770684681394,-0.13841785233997445,-0.9117978816606773,-0.06086837742020141,0.24126737526553343,0.402164556572795,0.1802847729902364,-0.2329550134485338
TXN_00000522,CUST_2249,****-****-****-1878,2025-01-08 11:13:56.341782,1721558,51.57,ATM Withdrawal,6011,Purchase,San Antonio,TX,29.477454,-98.441113,11,2,8,666.32,3.85,1,0,1.0008030433825523,-0.7093589096424198,0.5966953809104842,0.033210179885372754,2.021193599580755,-0.2163003284635096,0.6951645831510663,0.015353451755977077,-1.3883045083134937,-0.5206890955191443,0.8804711054283936,-0.4326944606082731,-2.220256314839614,-0.031403016924503806,-1.0923362979510105,0.1318177325967188,1.5511470813980186,0.7694573108029035,1.5366558287399776,-0.5615120214444915,-0.1431663336355322,-1.0444361968077795,-0.6840434450400951,-0.9268848322861801,-1.3067229692119573,1.3658566253313404,-2.0919602950264222,1.3701389048045567
TXN_00000523,CUST_3440,****-****-****-6760,2025-08-02 08:03:44.131786,19508546,29.96,Restaurants,5812,Purchase,New York,NY,40.823516,-73.887131,8,5,2,1109.06,129.95,1,0,-0.42439523180951105,2.21774535654848,0.016962149554998737,1.5710166564483963,0.7320172648970423,-0.10486523106102547,-0.6473876570865835,0.7791897214109057,-0.7861306361826071,-0.38651304521391355,0.6588419843714824,-0.24058461846072685,-0.39495274806257097,-0.30794405632504207,-0.6867030049898435,0.44946465197448,0.03624572732326077,-1.3561720611949675,-0.4874668254589845,-0.36704139608245534,-0.37404412439466284,0.5990917671149544,-0.7021934948906061,2.7038751925892255,1.385555582216974,1.380736412639098,-1.0336988128072997,-2.0305766118258752
TXN_00000524,CUST_6485,****-****-****-2717,2025-04-26 10:00:43.821843,11048366,38.9,Electronics,5732,Purchase,San Diego,CA,32.774832,-117.255912,10,5,26,1158.13,19.83,1,0,-1.1255196313167182,1.2082571406720397,-0.4581389059691063,-0.2045252836077054,0.8136214210830589,-0.141472466070568,0.8810264147358382,-0.04702632847678657,0.09933292186160406,0.21537280312324278,0.3739058614384875,0.5595034076698543,1.0519940481486896,0.992624966686234,-0.7932778296215934,1.4542014437483939,-1.7005110511049306,-0.6312032627404901,-0.13778882276705207,-1.1662590680845648,0.27982240745458015,0.7398604438950306,-0.7126243462999059,0.46344956830458517,0.8368480700298296,-1.935521081493392,0.17424442691827774,0.373308403561571
TXN_00000525,CUST_1986,****-****-****-4595,2025-09-15 08:12:43.196160,23310685,87.46,Gas Stations,5542,Refund,Houston,TX,29.710493,-95.329487,8,0,15,1787.23,23.12,3,0,1.0072035785432367,1.795775776609906,0.771323045044268,-0.7932211324153197,0.33485727032697493,-1.301619947216956,-1.1577047415472934,1.4917548638097935,0.40790788007396883,1.5383801641789558,0.4261504164268343,-0.5454106196833517,0.04318114735218325,0.26813157665718573,2.2136112036208226,0.70302326770738,-0.7434484579922509,-0.19335912204273714,0.47279499976945333,-1.0880655671209334,-0.017804440271034408,-0.20481283756708576,0.48579794022446204,-0.09881051269957185,-1.3980821466115734,-0.04547256846378479,0.768235554386366,1.4452017284428524
TXN_00000526,CUST_4188,****-****-****-4334,2025-06-28 23:17:46.874713,16539389,142.89,Restaurants,5812,Payment,San Antonio,TX,29.477293,-98.407743,23,5,28,1232.59,36.33,1,0,0.8411056411311058,1.210942429663306,-0.2890056580549018,2.1919873810035284,-0.04435288060065447,1.1832109029451072,0.33672748409788605,-0.35431389674725483,-1.9636010791297045,-1.238858595890728,1.176735539315917,0.7523372960495602,0.5926524254057343,1.554153243303498,-0.9792147934743612,-0.4720274551606999,-0.40436628546340864,-1.338749741102591,-0.7991628280082879,-1.0724997701070815,-1.5698603005816048,-0.896925392044678,-0.06582225190733994,1.7871009073866504,-1.0192476327720337,1.0734627581441796,0.2211822434859975,0.43697042712192824
TXN_00000527,CUST_2643,****-****-****-2263,2025-03-19 09:37:25.351977,7763767,122.29,Travel,4722,Refund,Austin,TX,30.268552,-97.849333,9,2,19,785.61,119.22,1,0,-1.693189688196435,0.9085910951875514,0.4572126362119861,-0.182967040566501,-1.2663586548464094,-1.1613468707172474,-0.9692799797387972,-0.2336732917249238,1.0761787336049151,1.0604042110786527,-1.648567599612877,-0.6932333367169472,-0.7201610195718389,-2.5315831285012456,0.5661209469499078,-0.2461598243185216,-0.11314253663097591,1.3458710583756384,0.08830901328435715,-0.4307304649660178,0.5720776210049433,1.058871846575562,0.2964675660492255,0.6891895986981486,-0.1455676497428844,-0.08185774635966271,0.11302071029882846,-0.7531209504326618
TXN_00000528,CUST_7857,****-****-****-5834,2025-07-24 04:59:12.789179,18719875,30.94,Hotels,7011,Withdrawal,San Jose,CA,37.136219,-121.767769,4,3,24,4800.67,41.61,1,0,1.7264511919615328,0.3011896461561238,0.6297065291728132,0.07473003889343402,0.2945729247317412,-0.528018121555331,0.5482673488339326,0.8777842673179113,-1.5025154171703357,-1.5011418442963134,-1.7538618318889652,1.475457198815056,-0.9247934869939999,0.351727442435659,1.7850158895499697,0.3325238229510019,0.5142934510926954,-0.8431251725532627,0.33321097623536367,-0.9950964579186118,-1.903311445689042,0.05234191829037103,0.3208161608356814,-0.5283835384429504,-0.7466247827309865,-0.21343116188992675,-0.7267364735083292,0.7422014817701627
TXN_00000529,CUST_6278,****-****-****-1010,2025-07-24 01:52:58.314438,18708700,77.91,Clothing,5651,Purchase,San Antonio,TX,29.609086,-98.448836,1,3,24,3993.07,50.51,3,0,-1.9822048854104144,1.9581867579244912,0.8967963609052968,-0.1519674940396013,0.6015823356207777,1.069892880851131,-1.60065393569538,0.4448215469759183,-0.09843277099911021,1.4774446835408042,0.3723251660929074,-2.4603044063111046,0.4398862047644842,-2.0618515536785393,1.2741084163595915,-0.7678882002079326,-1.130745798201872,-0.7710494315119159,-0.8936742407778356,-0.15571016090547202,-0.860507830160301,-0.300824965308329,-1.5422795359518504,-0.25164488811595787,1.4225873407027905,-0.4485857525693494,0.6241467681673727,-1.2562909720125919
